"card","total_spent"
"4027907156459098",661
"501809222273",588
"5500708021555307",641
"3561072557118696",562
"30078299053512",8071
"4962915017023706562",746
"3535651398328201",703
"4586962917519654607",667
"3517111172421930",636
"5175947111814778",654
"675911140852",420
"501879657465",14438
"503842928916",812
"4741042733274",562
"4761049645711555811",14081
"4268491956169254",724
"4159836738768855913",669
"6500236164848279",600
"4188164051171486",543
"30142966699187",7273
"3581345943543942",14088
"376027549341849",643
"4498002758300",592
"4743204091443101526",692
"4276466390111",520
"344119623920892",11512
"213193946980303",585
"180098539019105",609
"5135837688671496",718
"3561954487988605",630
"4644008655884311378",563
"4279104135293225293",641
"3582198969197591",498
"372414832802279",534
"584226564303",882
"3516952396080247",10687
"6011987562414062",611
"30063281385429",419
"30181963913340",10391
"4723783028106084756",716
"4539990688484983",740
"4150721559116778",523
"4319653513507",11317
"4263694062533017",493
"4711773125020499",761
"4866761290278198714",526
"4681896441519",500
"4506405265172173",506
"4834483169177062",578
"5361779664174555",578
"4165305432349489280",591
"5570600642865857",14367
"5297187379298983",677
